id,ds,solic,setor,ramal,dt,obs
1,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
2,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
3,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
4,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
5,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
6,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
7,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
8,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
9,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
10,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
11,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
12,,vllalves,TI,10000,27-09-23 22:41,Solicitante não preenchido_Setor não preenchido_Ramal não preenchido
